id,word
2158,the <unk> N of to a in and 's that for $ is it said on by at as from
2159,the <unk> N of to a in and 's that for $ is it said on by at as from
2160,the <unk> N of to a in and 's that for $ is it said on by at as from
2161,the <unk> N of to a in and 's that for $ is it said on by at as from
2162,the <unk> N of to a in and 's that for $ is it said on by at as from
2163,the <unk> N of to a in and 's that for $ is it said on by at as from
2164,the <unk> N of to a in and 's that for $ is it said on by at as from
2165,the <unk> N of to a in and 's that for $ is it said on by at as from
2166,the <unk> N of to a in and 's that for $ is it said on by at as from
2167,the <unk> N of to a in and 's that for $ is it said on by at as from
2168,the <unk> N of to a in and 's that for $ is it said on by at as from
2169,the <unk> N of to a in and 's that for $ is it said on by at as from
2170,the <unk> N of to a in and 's that for $ is it said on by at as from
2171,the <unk> N of to a in and 's that for $ is it said on by at as from
2172,the <unk> N of to a in and 's that for $ is it said on by at as from
2173,the <unk> N of to a in and 's that for $ is it said on by at as from
2174,the <unk> N of to a in and 's that for $ is it said on by at as from
2175,the <unk> N of to a in and 's that for $ is it said on by at as from
2176,the <unk> N of to a in and 's that for $ is it said on by at as from
2177,the <unk> N of to a in and 's that for $ is it said on by at as from
2178,the <unk> N of to a in and 's that for $ is it said on by at as from
2179,the <unk> N of to a in and 's that for $ is it said on by at as from
2180,the <unk> N of to a in and 's that for $ is it said on by at as from
2181,the <unk> N of to a in and 's that for $ is it said on by at as from
2182,the <unk> N of to a in and 's that for $ is it said on by at as from
2183,the <unk> N of to a in and 's that for $ is it said on by at as from
2184,the <unk> N of to a in and 's that for $ is it said on by at as from
2185,the <unk> N of to a in and 's that for $ is it said on by at as from
2186,the <unk> N of to a in and 's that for $ is it said on by at as from
2187,the <unk> N of to a in and 's that for $ is it said on by at as from
2188,the <unk> N of to a in and 's that for $ is it said on by at as from
2189,the <unk> N of to a in and 's that for $ is it said on by at as from
2190,the <unk> N of to a in and 's that for $ is it said on by at as from
2191,the <unk> N of to a in and 's that for $ is it said on by at as from
2192,the <unk> N of to a in and 's that for $ is it said on by at as from
2193,the <unk> N of to a in and 's that for $ is it said on by at as from
2194,the <unk> N of to a in and 's that for $ is it said on by at as from
2195,the <unk> N of to a in and 's that for $ is it said on by at as from
2196,the <unk> N of to a in and 's that for $ is it said on by at as from
2197,the <unk> N of to a in and 's that for $ is it said on by at as from
2198,the <unk> N of to a in and 's that for $ is it said on by at as from
2199,the <unk> N of to a in and 's that for $ is it said on by at as from
2200,the <unk> N of to a in and 's that for $ is it said on by at as from
2201,the <unk> N of to a in and 's that for $ is it said on by at as from
2202,the <unk> N of to a in and 's that for $ is it said on by at as from
2203,the <unk> N of to a in and 's that for $ is it said on by at as from
2204,the <unk> N of to a in and 's that for $ is it said on by at as from
2205,the <unk> N of to a in and 's that for $ is it said on by at as from
2206,the <unk> N of to a in and 's that for $ is it said on by at as from
2207,the <unk> N of to a in and 's that for $ is it said on by at as from
2208,the <unk> N of to a in and 's that for $ is it said on by at as from
2209,the <unk> N of to a in and 's that for $ is it said on by at as from
2210,the <unk> N of to a in and 's that for $ is it said on by at as from
2211,the <unk> N of to a in and 's that for $ is it said on by at as from
2212,the <unk> N of to a in and 's that for $ is it said on by at as from
2213,the <unk> N of to a in and 's that for $ is it said on by at as from
2214,the <unk> N of to a in and 's that for $ is it said on by at as from
2215,the <unk> N of to a in and 's that for $ is it said on by at as from
2216,the <unk> N of to a in and 's that for $ is it said on by at as from
2217,the <unk> N of to a in and 's that for $ is it said on by at as from
2218,the <unk> N of to a in and 's that for $ is it said on by at as from
2219,the <unk> N of to a in and 's that for $ is it said on by at as from
2220,the <unk> N of to a in and 's that for $ is it said on by at as from
2221,the <unk> N of to a in and 's that for $ is it said on by at as from
2222,the <unk> N of to a in and 's that for $ is it said on by at as from
2223,the <unk> N of to a in and 's that for $ is it said on by at as from
2224,the <unk> N of to a in and 's that for $ is it said on by at as from
2225,the <unk> N of to a in and 's that for $ is it said on by at as from
2226,the <unk> N of to a in and 's that for $ is it said on by at as from
2227,the <unk> N of to a in and 's that for $ is it said on by at as from
2228,the <unk> N of to a in and 's that for $ is it said on by at as from
2229,the <unk> N of to a in and 's that for $ is it said on by at as from
2230,the <unk> N of to a in and 's that for $ is it said on by at as from
2231,the <unk> N of to a in and 's that for $ is it said on by at as from
2232,the <unk> N of to a in and 's that for $ is it said on by at as from
2233,the <unk> N of to a in and 's that for $ is it said on by at as from
2234,the <unk> N of to a in and 's that for $ is it said on by at as from
2235,the <unk> N of to a in and 's that for $ is it said on by at as from
2236,the <unk> N of to a in and 's that for $ is it said on by at as from
2237,the <unk> N of to a in and 's that for $ is it said on by at as from
2238,the <unk> N of to a in and 's that for $ is it said on by at as from
2239,the <unk> N of to a in and 's that for $ is it said on by at as from
2240,the <unk> N of to a in and 's that for $ is it said on by at as from
2241,the <unk> N of to a in and 's that for $ is it said on by at as from
2242,the <unk> N of to a in and 's that for $ is it said on by at as from
2243,the <unk> N of to a in and 's that for $ is it said on by at as from
2244,the <unk> N of to a in and 's that for $ is it said on by at as from
2245,the <unk> N of to a in and 's that for $ is it said on by at as from
2246,the <unk> N of to a in and 's that for $ is it said on by at as from
2247,the <unk> N of to a in and 's that for $ is it said on by at as from
2248,the <unk> N of to a in and 's that for $ is it said on by at as from
2249,the <unk> N of to a in and 's that for $ is it said on by at as from
2250,the <unk> N of to a in and 's that for $ is it said on by at as from
2251,the <unk> N of to a in and 's that for $ is it said on by at as from
2252,the <unk> N of to a in and 's that for $ is it said on by at as from
2253,the <unk> N of to a in and 's that for $ is it said on by at as from
2254,the <unk> N of to a in and 's that for $ is it said on by at as from
2255,the <unk> N of to a in and 's that for $ is it said on by at as from
2256,the <unk> N of to a in and 's that for $ is it said on by at as from
2257,the <unk> N of to a in and 's that for $ is it said on by at as from
2258,the <unk> N of to a in and 's that for $ is it said on by at as from
2259,the <unk> N of to a in and 's that for $ is it said on by at as from
2260,the <unk> N of to a in and 's that for $ is it said on by at as from
2261,the <unk> N of to a in and 's that for $ is it said on by at as from
2262,the <unk> N of to a in and 's that for $ is it said on by at as from
2263,the <unk> N of to a in and 's that for $ is it said on by at as from
2264,the <unk> N of to a in and 's that for $ is it said on by at as from
2265,the <unk> N of to a in and 's that for $ is it said on by at as from
2266,the <unk> N of to a in and 's that for $ is it said on by at as from
2267,the <unk> N of to a in and 's that for $ is it said on by at as from
2268,the <unk> N of to a in and 's that for $ is it said on by at as from
2269,the <unk> N of to a in and 's that for $ is it said on by at as from
2270,the <unk> N of to a in and 's that for $ is it said on by at as from
2271,the <unk> N of to a in and 's that for $ is it said on by at as from
2272,the <unk> N of to a in and 's that for $ is it said on by at as from
2273,the <unk> N of to a in and 's that for $ is it said on by at as from
2274,the <unk> N of to a in and 's that for $ is it said on by at as from
2275,the <unk> N of to a in and 's that for $ is it said on by at as from
2276,the <unk> N of to a in and 's that for $ is it said on by at as from
2277,the <unk> N of to a in and 's that for $ is it said on by at as from
2278,the <unk> N of to a in and 's that for $ is it said on by at as from
2279,the <unk> N of to a in and 's that for $ is it said on by at as from
2280,the <unk> N of to a in and 's that for $ is it said on by at as from
2281,the <unk> N of to a in and 's that for $ is it said on by at as from
2282,the <unk> N of to a in and 's that for $ is it said on by at as from
2283,the <unk> N of to a in and 's that for $ is it said on by at as from
2284,the <unk> N of to a in and 's that for $ is it said on by at as from
